l,EE
2.916000000000000000e+03,1.251837033156782741e+00
2.917000000000000000e+03,1.247870238229263462e+00
2.918000000000000000e+03,1.243878339321915938e+00
2.919000000000000000e+03,1.239860349659974492e+00
2.920000000000000000e+03,1.235815258113070358e+00
2.921000000000000000e+03,1.231742029545630723e+00
2.922000000000000000e+03,1.227639605284666979e+00
2.923000000000000000e+03,1.223521760406672376e+00
2.924000000000000000e+03,1.219379962691766073e+00
2.925000000000000000e+03,1.215213086848439206e+00
2.926000000000000000e+03,1.211019987103783224e+00
2.927000000000000000e+03,1.206814354958491098e+00
2.928000000000000000e+03,1.202580150250218471e+00
2.929000000000000000e+03,1.198323600876085804e+00
2.930000000000000000e+03,1.194058347462974012e+00
2.931000000000000000e+03,1.189760874730537932e+00
2.932000000000000000e+03,1.185452224894855799e+00
2.933000000000000000e+03,1.181131144145070699e+00
2.934000000000000000e+03,1.176788941042052228e+00
2.935000000000000000e+03,1.172431773326721327e+00
2.936000000000000000e+03,1.168065793026378474e+00
2.937000000000000000e+03,1.163689719949677404e+00
2.938000000000000000e+03,1.159294843558837051e+00
2.939000000000000000e+03,1.154887309908148030e+00
2.940000000000000000e+03,1.150480695184826985e+00
2.941000000000000000e+03,1.146051437489967739e+00
2.942000000000000000e+03,1.141620550552846280e+00
2.943000000000000000e+03,1.137186770407058178e+00
2.944000000000000000e+03,1.132741413874186032e+00
2.945000000000000000e+03,1.128283236990362592e+00
2.946000000000000000e+03,1.123825865013895919e+00
2.947000000000000000e+03,1.119360652251542243e+00
2.948000000000000000e+03,1.114901253647132773e+00
2.949000000000000000e+03,1.110431627716487846e+00
2.950000000000000000e+03,1.105958036275962453e+00
2.951000000000000000e+03,1.101494123546942872e+00
2.952000000000000000e+03,1.097023579376318114e+00
2.953000000000000000e+03,1.092552334648940082e+00
2.954000000000000000e+03,1.088086342352085012e+00
2.955000000000000000e+03,1.083616721493373181e+00
2.956000000000000000e+03,1.079156899323918672e+00
2.957000000000000000e+03,1.074698041559839723e+00
2.958000000000000000e+03,1.070238765956074811e+00
2.959000000000000000e+03,1.065785142329237933e+00
2.960000000000000000e+03,1.061335835731089805e+00
2.961000000000000000e+03,1.056896962876693324e+00
2.962000000000000000e+03,1.052467235029102666e+00
2.963000000000000000e+03,1.048037957446804391e+00
2.964000000000000000e+03,1.043622742100708045e+00
2.965000000000000000e+03,1.039212936764325468e+00
2.966000000000000000e+03,1.034814765840800677e+00
2.967000000000000000e+03,1.030434472631675424e+00
2.968000000000000000e+03,1.026063461509499009e+00
2.969000000000000000e+03,1.021700581756805670e+00
2.970000000000000000e+03,1.017359554631694696e+00
2.971000000000000000e+03,1.013024401921731155e+00
2.972000000000000000e+03,1.008708871354655257e+00
2.973000000000000000e+03,1.004411865072913912e+00
2.974000000000000000e+03,1.000132294891958207e+00
2.975000000000000000e+03,9.958690808541481587e-01
2.976000000000000000e+03,9.916285781441889213e-01
2.977000000000000000e+03,9.874022906293997703e-01
2.978000000000000000e+03,9.831965828925427475e-01
2.979000000000000000e+03,9.790103938682770401e-01
2.980000000000000000e+03,9.748500923003927676e-01
2.981000000000000000e+03,9.707146188815090060e-01
2.982000000000000000e+03,9.666029135402506300e-01
2.983000000000000000e+03,9.625139144874411690e-01
2.984000000000000000e+03,9.584465573833315100e-01
2.985000000000000000e+03,9.544072029870467322e-01
2.986000000000000000e+03,9.503947798970699967e-01
2.987000000000000000e+03,9.464082124930727202e-01
2.988000000000000000e+03,9.424538490358872478e-01
2.989000000000000000e+03,9.385231765309710594e-01
2.990000000000000000e+03,9.346225342130171088e-01
2.991000000000000000e+03,9.307434004015927576e-01
2.992000000000000000e+03,9.268995346841396588e-01
2.993000000000000000e+03,9.230824084220763392e-01
2.994000000000000000e+03,9.192983472845717152e-01
2.995000000000000000e+03,9.155462471527496815e-01
2.996000000000000000e+03,9.118175752434147796e-01
2.997000000000000000e+03,9.081260847969550021e-01
2.998000000000000000e+03,9.044632464190847099e-01
2.999000000000000000e+03,9.008353914232971604e-01
3.000000000000000000e+03,8.972340001592606917e-01
